,MODEL,PRICE,MODEL YEAR,CAR AGE,JAPANESE,FUEL,ODOMETER,TITLE STATUS,TRANSMISSION,CONDITION,CYLINDERS,DRIVE,PAINT COLOR,SIZE,TYPE,VIN
176,GMC,8995,2003.0,19.0,0.0,gas,145000,clean,automatic,excellent,6 cylinders,rwd,,,van,
177,INFINITI G35,2000,2003.0,19.0,1.0,gas,17000,clean,automatic,good,4 cylinders,rwd,silver,full-size,sedan,
178,MERCEDES SL500,7500,2003.0,19.0,0.0,gas,120068,clean,automatic,,8 cylinders,rwd,black,,convertible,WDBSK75F03F033217
179,FORD F-250,7900,2007.0,15.0,0.0,gas,205000,clean,automatic,,8 cylinders,4wd,,,,
180,DODGE DURANGO SXT,16000,2013.0,9.0,0.0,gas,107000,clean,automatic,excellent,6 cylinders,4wd,white,,SUV,
181,PETERBILT 387,26500,2003.0,19.0,0.0,diesel,300000,clean,manual,excellent,,,black,,truck,
182,CHEVY LONG BED,4500,1970.0,52.0,0.0,gas,9999999,clean,automatic,fair,,,,,truck,
183,INTERNATIONAL,7500,1972.0,50.0,0.0,gas,79000,clean,automatic,good,8 cylinders,rwd,,,pickup,
184,FORD BRONCO,39000,1975.0,47.0,0.0,gas,157000,clean,automatic,good,8 cylinders,4wd,green,,SUV,
185,CHEVROLET G20 VAN,1800,1993.0,29.0,0.0,gas,148070,clean,automatic,good,8 cylinders,rwd,blue,,,
186,CHEVROLET SILVERADO 1500,10000,1995.0,27.0,0.0,gas,231880,clean,automatic,good,6 cylinders,4wd,black,,pickup,
187,TOYOTA CAMRY LE,1500,1996.0,26.0,1.0,gas,230000,clean,automatic,,,,,,,
188,CHEVY EXPRESS G3500 VAN,6500,1998.0,24.0,0.0,gas,128500,clean,automatic,good,8 cylinders,rwd,white,full-size,van,
189,TOYOTA SIENNA XLE,2500,2001.0,21.0,1.0,gas,204000,clean,automatic,,,,,,,
190,MAZDA PROTEGE LX,2600,2002.0,20.0,1.0,gas,185610,clean,automatic,good,,,,,,
191,CHEVROLET TAHOE Z71,7800,2003.0,19.0,0.0,gas,285000,clean,automatic,excellent,8 cylinders,4wd,white,full-size,SUV,
192,CHEVROLET AVALANCHE,2495,2003.0,19.0,0.0,gas,190000,clean,automatic,good,6 cylinders,fwd,black,full-size,SUV,3GNEC13T83G224732
193,HYUNDAI SANTA FE,750,2003.0,19.0,0.0,gas,197000,clean,automatic,good,,,,,,
194,TOYOTA MATRIX XR,6800,2003.0,19.0,1.0,gas,86444,clean,automatic,,,,,,,
195,FORD F150 XLT 4X4,4000,2004.0,18.0,0.0,gas,225000,clean,automatic,good,,,custom,full-size,truck,
196,FORD FOCUS,2400,2004.0,18.0,0.0,gas,202703,clean,automatic,,,,,,,
197,HONDA ACCORD,3200,2004.0,18.0,1.0,gas,205492,clean,automatic,good,,,,,,
198,GRAND CHEROKEE LAREDO,3650,2004.0,18.0,0.0,gas,213800,clean,automatic,good,6 cylinders,rwd,blue,full-size,SUV,
199,SUBARU OUTBACK,3750,2004.0,18.0,1.0,gas,187421,clean,automatic,good,6 cylinders,4wd,green,,,
200,BMW M3,19850,2005.0,17.0,0.0,gas,151678,clean,manual,good,6 cylinders,rwd,black,,coupe,WBSBL93465PN60485
201,DODGE RAM 2500,14350,2005.0,17.0,0.0,gas,109000,clean,automatic,good,8 cylinders,rwd,white,full-size,truck,3D6WR28D55G805895
202,FORD TAURUS,3800,2005.0,17.0,0.0,gas,89500,clean,automatic,good,6 cylinders,fwd,white,full-size,sedan,
203,CHEVROLET SILVERADO 1500,10000,2006.0,16.0,0.0,gas,219000,clean,automatic,,,,,,,
204,CHEVROLET SUBURBAN 1500,3500,2007.0,15.0,0.0,gas,210150,clean,automatic,excellent,8 cylinders,4wd,white,sub-compact,SUV,
205,DODGE RAM 2500 4X4,21500,2007.0,15.0,0.0,diesel,181000,clean,automatic,,6 cylinders,4wd,silver,full-size,pickup,
206,FORD F-150,12000,2007.0,15.0,0.0,gas,212000,clean,automatic,good,8 cylinders,4wd,grey,full-size,truck,
207,KIA SORENTO EX,4000,2007.0,15.0,0.0,gas,160000,clean,automatic,good,6 cylinders,rwd,silver,mid-size,SUV,
208,SS,15000,2007.0,15.0,0.0,gas,220000,clean,automatic,excellent,8 cylinders,fwd,red,,coupe,
209,CHEVROLET TAHOE,9500,2008.0,14.0,0.0,gas,250000,clean,automatic,good,8 cylinders,rwd,black,full-size,SUV,
210,CHRYSLER TOWN & COUNTRY,2650,2008.0,14.0,0.0,gas,155000,clean,automatic,good,6 cylinders,fwd,,,,
211,NISSAN VERSA,2000,2008.0,14.0,1.0,gas,221000,clean,automatic,,,,,,,
212,MINI COOPER S,9900,2010.0,12.0,0.0,gas,114000,clean,manual,excellent,4 cylinders,fwd,green,compact,hatchback,
213,NISSAN MAXIMA,5200,2010.0,12.0,1.0,gas,281058,clean,automatic,good,,,silver,,,
214,NISSAN MAXIMA,5000,2010.0,12.0,1.0,gas,281058,clean,automatic,good,,,silver,,,
215,VW CC 2.0T,7990,2010.0,12.0,0.0,gas,146500,clean,automatic,excellent,4 cylinders,fwd,black,,coupe,WVWMN7AN3AE555342
216,NISSAN ROUGE S AWD,3999,2011.0,11.0,1.0,gas,120000,clean,automatic,excellent,4 cylinders,,,,,
217,NISSAN ROUGE SL AWD,3999,2011.0,11.0,1.0,gas,120000,clean,automatic,excellent,4 cylinders,,,,,
218,CHEVROLET SUBURBAN LT 4X4,14000,2012.0,10.0,0.0,gas,143000,salvage,automatic,good,8 cylinders,4wd,black,full-size,SUV,
219,TOYOTA TACOMA,15000,2012.0,10.0,1.0,gas,136000,clean,automatic,good,4 cylinders,,white,,truck,
220,BUICK VERANO,4400,2013.0,9.0,0.0,gas,143222,salvage,automatic,,,,silver,,,
221,JEEP PATRIOT 4X4,6900,2013.0,9.0,0.0,gas,127400,clean,automatic,like new,4 cylinders,4wd,blue,full-size,SUV,
222,RAM 1500,17500,2013.0,9.0,0.0,gas,95000,clean,automatic,excellent,8 cylinders,fwd,white,,truck,3C6JR6AT6DG504633
223,VOLKSWAGEN PASSAT,10995,2013.0,9.0,0.0,gas,109695,clean,automatic,excellent,5 cylinders,,white,compact,,
224,NISSAN TITAN,17900,2014.0,8.0,1.0,gas,93500,salvage,automatic,excellent,8 cylinders,4wd,white,full-size,truck,
225,TOYOTA TACOMA,27500,2014.0,8.0,1.0,gas,62375,clean,automatic,excellent,6 cylinders,rwd,grey,full-size,truck,
226,HONDA CIVIC,11500,2015.0,7.0,1.0,gas,34000,salvage,automatic,,,,,,,
227,FORD F-150,37000,2016.0,6.0,0.0,gas,108000,clean,automatic,excellent,6 cylinders,4wd,black,full-size,,
228,GMC YUKON DENALI AWD,45900,2016.0,6.0,0.0,gas,73462,clean,automatic,excellent,8 cylinders,4wd,white,full-size,SUV,
229,KIA SORENTO,18495,2016.0,6.0,0.0,gas,101919,clean,automatic,excellent,6 cylinders,fwd,white,full-size,SUV,5XYPK4A59GG151692
230,TOYOTA TUNDRA LIMITED 4X4 GAS,35900,2017.0,5.0,1.0,gas,132000,clean,automatic,like new,8 cylinders,4wd,black,full-size,truck,
231,FORD FUSION HYBRID,16900,2018.0,4.0,0.0,hybrid,83402,clean,automatic,excellent,4 cylinders,fwd,white,mid-size,sedan,3FA6POLU8JR172742
232,GMC SIERRA 1500 SLT,45000,2018.0,4.0,0.0,gas,97000,clean,automatic,like new,,,white,,,
233,BMW M235I,46000,2020.0,2.0,0.0,gas,7000,clean,automatic,like new,4 cylinders,4wd,white,compact,coupe,
234,FORD F-150 TWO OF THEM,1600,1996.0,26.0,0.0,gas,150000,clean,manual,fair,8 cylinders,rwd,blue,full-size,pickup,
235,BMW,6000,2009.0,13.0,0.0,gas,155500,clean,automatic,good,6 cylinders,4wd,silver,mid-size,SUV,
236,CADILLAC STS,3500,2008.0,14.0,0.0,gas,170000,clean,automatic,fair,6 cylinders,rwd,black,full-size,sedan,
237,MERCEDES BENZ,2500,2004.0,18.0,0.0,gas,130000,clean,automatic,good,,fwd,white,full-size,sedan,
238,CHEVY EXPRES,4500,1997.0,25.0,0.0,gas,4500,clean,automatic,good,8 cylinders,rwd,blue,full-size,van,
239,FORD E-350,8500,1996.0,26.0,0.0,gas,34000,clean,automatic,good,8 cylinders,,white,,truck,
240,FORD F100 PICKUP,8000,1965.0,57.0,0.0,gas,000000000,clean,manual,good,8 cylinders,rwd,green,,,
241,ACADIA DENALI GMC,34000,2017.0,5.0,0.0,gas,39722,clean,automatic,like new,,,black,,,
242,HONDA ODYSSEY,3450,2008.0,14.0,1.0,gas,290000,clean,automatic,excellent,6 cylinders,fwd,,,,
243,HYUNDAI SANTA FE,9900,2013.0,9.0,0.0,gas,85000,salvage,automatic,excellent,4 cylinders,,silver,mid-size,SUV,
244,KIA SORENTO LX,9000,2012.0,10.0,0.0,gas,111848,clean,automatic,excellent,6 cylinders,fwd,grey,,SUV,5XYKT4A67CG233026
245,TOYOTA 4RUNNER,4000,2000.0,22.0,1.0,gas,231000,clean,automatic,good,6 cylinders,rwd,,,,
246,TOYOTA CAMRY,6300,2010.0,12.0,1.0,gas,204000,clean,automatic,good,4 cylinders,,white,,sedan,
247,TOYOTA (ALL),1,2022.0,0.0,1.0,gas,50000,clean,automatic,excellent,other,,,,,
248,FORD E350,6000,2003.0,19.0,0.0,gas,,clean,automatic,good,8 cylinders,rwd,white,full-size,bus,
249,TOYOTA TACOMA PRERUNNER,5950,1999.0,23.0,1.0,gas,260123,clean,automatic,good,6 cylinders,rwd,red,mid-size,truck,
250,DODGE RAM MEGA CAB,10900,2006.0,16.0,0.0,gas,203446,clean,automatic,good,8 cylinders,4wd,silver,full-size,pickup,
251,CHEVY 3500,11500,2007.0,15.0,0.0,diesel,200000,clean,automatic,fair,,,,,truck,
252,FORD EXPLORER XLT,4300,2007.0,15.0,0.0,gas,180000,clean,automatic,good,6 cylinders,,,,,
253,GMC ENVOY DENALI,5800,2007.0,15.0,0.0,gas,134772,clean,automatic,good,8 cylinders,4wd,black,full-size,SUV,
254,DODGE CHARGER,7000,2013.0,9.0,0.0,gas,159792,salvage,automatic,good,,,white,full-size,sedan,
255,CHEVY TAHOE,25000,2015.0,7.0,0.0,gas,121408,salvage,automatic,like new,,,brown,full-size,SUV,
256,NISSAN NV3500,22800,2016.0,6.0,1.0,gas,188135,clean,automatic,excellent,8 cylinders,rwd,white,,van,
257,AUDI Q7,17500,2013.0,9.0,0.0,gas,132569,clean,automatic,like new,6 cylinders,fwd,white,mid-size,SUV,WA1LGAFEXDD006026
258,TOYOTA CAMRY,9500,2011.0,11.0,1.0,gas,113000,clean,automatic,good,,,silver,,sedan,
259,CAMPER,9600,2005.0,17.0,0.0,gas,67000,clean,automatic,,,,,,,
260,GMC SIERRA,9850,2010.0,12.0,0.0,gas,146000,salvage,automatic,,8 cylinders,4wd,,,,
261,CHEVY SILVERADO,8500,2005.0,17.0,0.0,gas,138500,clean,automatic,,,,,,,
262,MERCEDES BENZ SL500,22500,2005.0,17.0,0.0,gas,40000,clean,automatic,,,,,,,
263,HONDA ACCORD ,4500,2008.0,14.0,1.0,gas,203500,clean,automatic,good,4 cylinders,fwd,white,mid-size,sedan,
264,HONDA ACCORD,3800,2008.0,14.0,1.0,gas,203500,clean,automatic,good,4 cylinders,fwd,white,mid-size,sedan,
265,DODGE SUPER BEE,65000,1969.0,53.0,0.0,gas,86000,clean,automatic,,,,,,,
266,DODGE DAKOTA,2000,1994.0,28.0,0.0,gas,195769,clean,automatic,good,6 cylinders,rwd,,,truck,
267,FORD F350 SUPER DUTY,8150,1999.0,23.0,0.0,diesel,220000,clean,automatic,fair,,,,,,
268,GMC SIERRA 1500 SIERRA,15995,1999.0,23.0,0.0,gas,347960,clean,automatic,like new,8 cylinders,4wd,black,,truck,
269,TOYOTA MR2,8000,2000.0,22.0,1.0,gas,65000,clean,manual,,,,,,,
270,CHEVY S10,1200,2001.0,21.0,0.0,gas,150000,clean,automatic,good,4 cylinders,rwd,white,,pickup,
271,BMW M5,20000,2001.0,21.0,0.0,gas,104000,clean,manual,,,,,,,
272,BONNEVILLE SSEI,2250,2001.0,21.0,0.0,gas,221450,clean,automatic,fair,6 cylinders,rwd,black,full-size,sedan,
273,CHEVROLET CORVETTE,26000,2002.0,20.0,0.0,gas,41674,clean,manual,excellent,8 cylinders,,black,,coupe,1G1YY12S125128052
274,TOYOTA CAMRY,2700,2004.0,18.0,1.0,gas,304000,clean,automatic,good,4 cylinders,fwd,silver,mid-size,sedan,
275,SUBARU FORESTER,4000,2005.0,17.0,1.0,gas,232000,clean,automatic,good,4 cylinders,,silver,,SUV,JF1SG65635H722260
276,CHEVROLET SUBURBAN LT,16500,2006.0,16.0,0.0,gas,111600,clean,automatic,good,8 cylinders,rwd,red,full-size,SUV,
277,MAZDA TRIBUTE,3500,2006.0,16.0,1.0,gas,140000,clean,automatic,excellent,6 cylinders,fwd,grey,mid-size,SUV,
278,ASTON MARTIN V8 VANTAGE,35000,2007.0,15.0,0.0,gas,31000,clean,manual,,,,,,,
279,HONDA ACCORD,4400,2007.0,15.0,1.0,gas,203299,rebuilt,automatic,good,4 cylinders,fwd,blue,mid-size,sedan,1HGCM56427A177437
280,DODGE CHARGER,5000,2008.0,14.0,0.0,gas,120321,salvage,automatic,good,6 cylinders,rwd,silver,full-size,sedan,
281,NISSAN XTERRA,2900,2008.0,14.0,1.0,gas,256000,clean,automatic,,,,,,,
282,TOYOTA COROLLA,4800,2008.0,14.0,1.0,gas,229000,clean,automatic,good,4 cylinders,fwd,white,mid-size,sedan,
283,KIA SOUL,7800,2015.0,7.0,0.0,gas,,salvage,automatic,good,,fwd,silver,mid-size,hatchback,
284,DODGE RAM 2500,42000,2016.0,6.0,0.0,diesel,82000,clean,automatic,good,,4wd,white,,,
285,DODGE RAM 2500,40000,2016.0,6.0,0.0,diesel,82000,clean,automatic,good,,4wd,white,,,
286,FORD F150,34500,2016.0,6.0,0.0,gas,147000,clean,automatic,like new,6 cylinders,4wd,red,,,
287,MASERATI QUATTROPORTE,32000,2016.0,6.0,0.0,gas,38000,rebuilt,automatic,good,6 cylinders,rwd,custom,full-size,sedan,ZAM56RPA4G1166190
288,SUBARU OUTBACK,22900,2017.0,5.0,1.0,gas,58381,clean,automatic,like new,4 cylinders,4wd,white,mid-size,SUV,4S4BSAFC8H3280783
289,TOYOTA TUNDRA,38799,2019.0,3.0,1.0,gas,37244,clean,automatic,excellent,8 cylinders,rwd,custom,full-size,pickup,
290,RAM 2500 CREW CAB DIESEL,74000,2020.0,2.0,0.0,diesel,30000,clean,automatic,like new,6 cylinders,4wd,silver,,truck,
291,CHEVY,9500,1986.0,36.0,0.0,gas,,clean,automatic,good,8 cylinders,rwd,grey,,truck,
292,CHRYSLER TOWN AND COUNTRY,3496,2005.0,17.0,0.0,gas,164700,salvage,automatic,fair,6 cylinders,fwd,grey,mid-size,mini-van,
293,CHEVROLET SUBURBAN,4500,1999.0,23.0,0.0,gas,203000,clean,automatic,good,8 cylinders,rwd,silver,full-size,SUV,3GNEC16R6XG221446
294,DODGE CHARGER,4500,2007.0,15.0,0.0,gas,163502,clean,automatic,good,6 cylinders,rwd,black,full-size,sedan,2B3KA43RX7H673344
295,DODGE RAM 2500,72500,2020.0,2.0,0.0,diesel,34700,clean,automatic,like new,6 cylinders,4wd,grey,full-size,truck,
296,GEO TRACKER,4500,1996.0,26.0,0.0,gas,183000,clean,manual,good,4 cylinders,rwd,green,compact,,
297,DODGE GRAND CARAVAN,4200,2009.0,13.0,0.0,gas,149000,clean,automatic,excellent,,,,,mini-van,
298,DODGE GRAND CARAVAN,3300,2009.0,13.0,0.0,gas,180000,clean,automatic,excellent,,,,,mini-van,
299,DODGE JOURNEY SXT,5500,2013.0,9.0,0.0,gas,172000,clean,automatic,excellent,,,,,SUV,
300,TOYOTA 4RUNNER SR5,6250,2000.0,22.0,1.0,gas,165000,clean,automatic,good,,rwd,,,SUV,
301,FORD ECONOLINE CARGO VAN,4900,2006.0,16.0,0.0,gas,382000,clean,automatic,good,8 cylinders,rwd,white,full-size,van,
302,FORD  F-250,12000,2008.0,14.0,0.0,gas,78000,clean,automatic,,,,,,,
303,LINCOLN CONTINENTAL TOWN CAR,3500,1978.0,44.0,0.0,gas,53000,clean,automatic,good,8 cylinders,rwd,yellow,full-size,sedan,
304,HONDA PRELUDE SI,2500,1990.0,32.0,1.0,gas,173000,clean,manual,fair,4 cylinders,fwd,red,compact,coupe,
305,FORD RANGER,2500,1997.0,25.0,0.0,gas,,clean,automatic,good,4 cylinders,fwd,blue,mid-size,pickup,
306,PONTIAC G5,2900,2009.0,13.0,0.0,gas,127000,clean,automatic,excellent,4 cylinders,fwd,black,compact,coupe,
307,FORD EXPLORER,2500,2002.0,20.0,0.0,gas,153000,clean,automatic,,,,,,,
308,FORD F-800,15000,1998.0,24.0,0.0,diesel,160000,clean,manual,,6 cylinders,rwd,,,,
309,TOYOTA TACOMA 4X4,12500,1998.0,24.0,1.0,gas,196000,clean,manual,good,4 cylinders,4wd,green,mid-size,truck,
310,JEEP CHEROKEE,11000,1999.0,23.0,0.0,gas,101000,rebuilt,manual,,6 cylinders,4wd,green,mid-size,SUV,
311,HONDA ACCORD EX,3995,2002.0,20.0,1.0,gas,169433,rebuilt,automatic,good,6 cylinders,fwd,red,mid-size,sedan,
312,LEXUS SC 430 CONVERTIBLE,13000,2002.0,20.0,1.0,gas,137400,clean,automatic,excellent,8 cylinders,,black,compact,convertible,JTHFN48Y120003875
313,CHEVROLET SILVERADO 1500,13500,2007.0,15.0,0.0,gas,249647,clean,automatic,good,8 cylinders,4wd,black,,truck,
314,VOLVO XC70 AWD,5700,2010.0,12.0,0.0,gas,129700,salvage,automatic,,,,,,,
315,FORD F150 4X4,13500,2011.0,11.0,0.0,gas,183500,clean,automatic,good,8 cylinders,4wd,black,full-size,truck,
316,VANGUARD,55000,2013.0,9.0,0.0,other,1,rebuilt,other,,,,,,,
317,BMW M3 SEDAN,39800,2015.0,7.0,0.0,gas,39000,salvage,automatic,,6 cylinders,rwd,silver,,,
318,CHEVROLET SUBURBAN LT,32000,2016.0,6.0,0.0,gas,62000,salvage,automatic,,,,,,,
319,TOYOTA SIENNA XLE,16400,2016.0,6.0,1.0,gas,53000,salvage,automatic,,,,,,,
320,TOYOTA PRIUS HYBRID V,17800,2017.0,5.0,1.0,hybrid,52000,salvage,automatic,like new,,,,,wagon,
321,FORD F350 SUPERCREW 4D,55000,2019.0,3.0,0.0,diesel,27452,salvage,automatic,like new,8 cylinders,4wd,white,,truck,1FT8W3BT3KEC88287
322,NISSAN TITAN,45500,2020.0,2.0,1.0,gas,1500,rebuilt,automatic,like new,8 cylinders,4wd,grey,full-size,truck,
323,BUICK LUCERNE,1700,2008.0,14.0,0.0,gas,46205,salvage,automatic,,,,,,,
324,TOYOTA TACOMA,20750,2015.0,7.0,1.0,gas,120000,salvage,automatic,excellent,6 cylinders,4wd,,,,
325,TOYOTA TUNDRA,9500,2003.0,19.0,1.0,gas,235000,clean,automatic,good,8 cylinders,4wd,brown,full-size,pickup,5TBBT44163S358076
326,CHEVROLET,55000,1948.0,74.0,0.0,gas,22000,clean,manual,like new,6 cylinders,,green,,pickup,
327,FORD THUNDERBIRD CONVERTIBLE,12950,2005.0,17.0,0.0,gas,103127,clean,automatic,excellent,8 cylinders,rwd,silver,full-size,convertible,
328,FORD EXPEDITION,5200,2006.0,16.0,0.0,gas,255000,clean,automatic,good,8 cylinders,rwd,red,full-size,SUV,
329,1983 MERCEDES,,1991.0,31.0,0.0,diesel,,clean,automatic,excellent,6 cylinders,4wd,brown,mid-size,sedan,
330,MINI COOPER S,6000,2005.0,17.0,0.0,gas,113000,clean,manual,excellent,4 cylinders,fwd,orange,compact,convertible,
331,FORD FALCON,6000,1963.0,59.0,0.0,gas,,clean,manual,good,6 cylinders,rwd,red,,sedan,3H19U164011
332,JEEP WRANGLER UNLIMITED,29500,2014.0,8.0,0.0,gas,107000,clean,automatic,good,,4wd,black,,,
333,GMC SIERRA 2500HD DIESEL,38000,2007.0,15.0,0.0,diesel,114000,clean,automatic,,8 cylinders,,,,,1GTHK23677F541269
334,CHEVROLET TRAILBLAZER,6000,2008.0,14.0,0.0,gas,168000,clean,automatic,excellent,6 cylinders,rwd,silver,full-size,SUV,
335,FORD FUSION,15000,2014.0,8.0,0.0,gas,60205,clean,automatic,excellent,4 cylinders,fwd,red,mid-size,sedan,
336,SCION FRS,28000,2014.0,8.0,0.0,gas,38000,clean,automatic,,,,,,,
337,CHEVROLET SONIC LS,6500,2017.0,5.0,0.0,gas,87000,salvage,automatic,,,,,,,
338,FORD MUSTANG,2000,1965.0,57.0,0.0,gas,1000,missing,automatic,,,,,,,
339,FORD A MODEL,3000,1929.0,93.0,0.0,other,,clean,other,good,,,brown,,other,
340,CHEVROLET CAMARO,12500,1979.0,43.0,0.0,gas,,clean,automatic,,8 cylinders,,,,,
341,RAMBLER,2750,1963.0,59.0,0.0,gas,55000,clean,automatic,good,,rwd,,full-size,,
342,FORD EXPLORER SPORT TRAC XLT,8900,2005.0,17.0,0.0,gas,170006,clean,automatic,excellent,6 cylinders,rwd,silver,mid-size,truck,
343,INTERNATIONAL IC CE 300,10000,2010.0,12.0,0.0,diesel,128000,clean,automatic,excellent,,rwd,yellow,mid-size,bus,
344,TOYOTA TACOMA 4X4,26500,2014.0,8.0,1.0,gas,76000,salvage,automatic,excellent,6 cylinders,4wd,silver,full-size,,3TMMU4FN2EM071091
345,GMC YUKON XL DENALI,37850,2015.0,7.0,0.0,gas,84000,clean,automatic,good,,rwd,,,SUV,
346,FORD F-150,39000,2018.0,4.0,0.0,gas,48600,clean,automatic,like new,6 cylinders,4wd,white,full-size,truck,
347,SCION TC,2900,2009.0,13.0,0.0,gas,,clean,manual,fair,,,white,compact,other,
348,CHEVROLET COLORADO EXTENDED CAB,22500,2018.0,4.0,0.0,gas,32502,lien,manual,like new,4 cylinders,rwd,black,,,
349,CHEVROLET SILVERADO HIGH COUNTRY,76000,2019.0,3.0,0.0,diesel,30000,clean,automatic,like new,8 cylinders,4wd,black,full-size,truck,
350,HUMMER H2,12345,2005.0,17.0,0.0,gas,240000,clean,automatic,good,8 cylinders,4wd,blue,,,5GRGN23U85H117665
